longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-115.01945710559286,40.46514338690278,47.830193420447294,37539.409364249754,2227.4994471895457,30233.04543490622,4687.962593786748,4.788416101994777,INLAND,480456.8858534718
-121.94860359517993,41.18926533639554,6.191987830426382,26471.785743400596,4080.220032655098,14238.860878774467,117.38807246367439,7.686981852807083,INLAND,429565.6261064813
-122.09312279336334,34.522410201733614,26.803853294481513,3073.9683264802325,1248.9125347254987,26683.355396109928,1962.7136042081165,6.606224114294183,ISLAND,359768.24572366517
-123.63450332151905,39.55041928746278,12.263491931113455,14187.938866993343,949.9906044109596,5038.233810176136,3768.124453322104,6.452580373095704,NEAR OCEAN,182689.53263136363
-119.2793305489,36.6053949727414,2.9854281296090397,22027.43385087518,6097.478843053285,304.6392337045344,1651.8660804290807,3.854556341402182,INLAND,461035.8221738144
-118.35158866737383,40.41998552890061,2.836959732862746,16129.503829817822,5964.789659100913,701.9927214332503,5457.61058362761,2.4773810229271467,<1H OCEAN,174000.50155455293
-123.34291360571648,39.284906771616136,9.936310377397195,33346.093130985944,5768.660642443522,20532.301003947403,3803.702881532819,3.35198409435259,INLAND,410364.2726045746
-116.24472383304989,39.76447446499725,45.20528807980601,32587.21084639015,4065.691992632691,15940.455498962185,432.3683971813572,1.3023196138685185,ISLAND,463216.1755735878
-119.46711165251972,38.56161837681071,15.40641594282836,24474.01714208865,5253.935104694592,18131.983165751466,5454.124527425382,3.372895756441867,<1H OCEAN,321351.7281934602
-118.7560973067242,33.774287694697065,49.47341769934008,14939.570889417944,449.6710529870256,264.18752518142753,5746.642182399159,0.6334130155680021,INLAND,411375.2980510305
-119.59237253061772,37.450269188969386,30.66273694244887,10214.944277782239,2176.793983247524,14795.763628150928,467.1967979319612,9.595246809221685,NEAR OCEAN,406262.79464078596
-119.99236939124674,41.84669739524508,23.26732367820707,4236.760979888746,2039.7566077967583,25133.231437546525,3194.629048933028,5.087443407121402,<1H OCEAN,136920.98800444097
-118.40359668691782,41.37388066497119,30.584530568142185,14197.197544095188,4132.058947370034,15495.951487754352,1820.8823290028085,14.610598315690176,<1H OCEAN,350566.0131182381
-122.44759754069287,32.431737357970114,27.351617646539655,16528.074343274366,2314.3695697856924,25628.475563308843,2357.6416198119327,3.308897236256319,NEAR OCEAN,92060.5716069996
-122.18071869504729,33.64814815729437,39.697588941623586,27033.565358312735,966.1455739022815,8157.964696996027,1078.727656514096,5.514514269489112,<1H OCEAN,278532.5644118666
-115.38214378986483,33.317287734545616,15.407299364615465,26327.076652254345,3877.4395231126205,28460.530730846946,3468.854539972463,5.688696800302232,INLAND,123005.99666325988
-114.53884537866367,39.259799099852955,19.005569971615422,2806.1853693709954,5293.681100428361,20596.32812214947,5747.918140140095,0.6225466929056778,<1H OCEAN,237357.27445839427
-120.26690683720247,40.17785329856945,46.59880942919579,15811.582098615449,2484.4205904953656,7379.076190748428,3018.9325290293827,12.668515319072155,INLAND,424841.93361429696
-121.29255326856446,34.13511366310672,49.26928217067068,7272.791130960042,860.6143794250326,8287.50649345659,498.40457378549246,0.9639196720927085,NEAR OCEAN,494225.527833592
-117.56000456760984,37.058526929518294,46.5204696018102,6274.194587261594,1279.276594336037,21982.182168540086,3720.387999530973,14.132607603574,NEAR BAY,193081.92424682798
-119.91265828901903,40.407030280112,22.391847691822992,33092.431385190364,1544.4040002958266,29048.39594365588,2041.997743713091,13.4350780908575,NEAR OCEAN,289380.0644524295
-123.74613644339655,39.32801544766251,40.798640653350965,1678.5248382168686,1950.0344568714909,14548.725487674345,5135.695212358196,8.265067783246472,INLAND,280084.1109667198
-122.4384740263381,37.42237205491848,25.29312239835604,16768.47667033305,4178.525163220503,9042.740118178344,2608.634211750505,8.382135836213735,ISLAND,479480.6794239797
-116.84027771152603,37.90347690458773,26.374532459451213,6729.809823349195,3906.544704010636,30345.80520705028,1157.8448140445314,9.979779882864268,NEAR OCEAN,265362.6795947481
-117.41076058089848,37.0836054691628,11.438685561921481,35173.4499667076,4524.823020324187,23425.38240640397,1147.4426305241786,6.112225173055861,ISLAND,364597.792429864
-123.72904007496517,34.975484513188206,31.14764546618434,22282.506449974855,2356.900397470304,15684.647798445829,4612.816320146241,9.884723109268904,ISLAND,464805.15489883674
-121.78027838067051,37.65021992859016,10.492930785420745,9256.762693801167,5356.160739567979,17078.043134189727,1594.260002245852,1.1491416359830597,INLAND,218020.35179157802
-121.68925203411929,38.8888530205009,17.909799652426884,20098.086632080725,1327.365709851286,7151.363608370065,4603.633131561179,1.2836905965710352,INLAND,455955.0072104244
-117.28107256401272,40.733229158608076,44.60654028261669,29259.991415405228,3049.2958181204826,21939.211644379342,1236.1179772888297,7.1298410844833935,NEAR BAY,462855.2998509561
-123.80289462245636,38.36291353979248,11.560866269753616,38324.80412075951,5206.300751297756,12557.911641469474,1930.796525839155,8.469523366037507,<1H OCEAN,468798.1267852088
-122.95891418015427,39.61121537043158,4.629072543845073,8819.399277808267,1171.8510516142926,34847.5942480722,2793.4563476657568,13.373355784869375,NEAR OCEAN,171700.78346214187
-116.0008391462681,33.60071634954573,4.519387223253632,35447.498521629546,715.0003762013483,16807.98248362029,5659.231902311011,2.017579191664496,INLAND,230160.01742148132
-122.21455337945666,36.6155747441979,48.9800105456585,37372.29595847127,5744.062106004245,17007.53855981789,5590.456817098194,12.428394944311396,NEAR OCEAN,441678.1587015659
-117.47253892148126,32.093316198270934,26.852942336053566,36656.98894019359,2229.6998782720143,19806.115004011284,1242.0243806583046,3.545686390735009,ISLAND,211622.82092618843
-121.61817218953273,34.466788645216226,21.880015662667933,25417.30344576267,4445.471941783799,32086.709841146778,2149.956028417194,6.214212903395462,<1H OCEAN,320113.86482007726
-123.00558607240654,39.26461715113005,42.35480763140384,25193.566536079437,165.7405791113362,28029.23104079168,897.2469313341801,5.090735304997487,NEAR BAY,103124.52826702339
-121.56827809000546,41.91809951349364,43.62712232343632,16129.618906086544,4485.614727773013,15791.199052715056,3060.400490801669,6.3022514565482854,NEAR OCEAN,75323.74465005835
-116.7773306814434,32.99178099587216,17.941742688895836,30096.410496386907,2055.3424237437616,25155.31821124994,2764.034721617305,2.6821847220524906,<1H OCEAN,235397.29527147766
-115.44303531893715,36.01494315861288,36.37452093116356,21252.698146000574,363.2598074647839,20519.483750830314,5404.660214541944,7.801766078851546,NEAR BAY,310512.4396667229
-115.69780135433008,40.0007096869916,40.327263608446216,27098.167972989322,3964.1731373012126,17234.36960339761,5580.102261368645,12.123817552554826,NEAR OCEAN,226714.60101152363
-120.02816470381545,34.04035634628899,34.38718503016368,17139.45923814412,1565.984000659553,6733.4751001339155,2302.0207786527453,6.902243150494006,<1H OCEAN,309981.0965723789
-117.31914863429354,37.55084949302287,8.731348814805068,29260.395568797478,2514.8602660951683,16239.377412130818,2950.9359201709176,7.613896850523886,INLAND,281787.96927730326
-121.95015704584179,39.33071296029675,45.670037259369906,32979.211761146755,524.6946990500518,8605.913090029046,5377.521258627652,12.807129986579056,NEAR OCEAN,358568.25317873416
-121.06852269738987,38.15985450260179,28.493822189536445,5859.1573915994395,957.4139688660497,32019.730718358358,4840.440138662624,10.737842662251447,<1H OCEAN,342289.59397942544
-115.03664181478881,33.880247346154164,15.406093744870189,33317.52276353797,1937.5540534874885,11741.232251931653,22.93421175655101,7.611588923536878,NEAR BAY,240910.56644296102
-123.86998076489265,35.55384568685739,22.68663745732239,21612.78067854871,584.3469941404612,33329.38371662443,1921.0373255373115,4.236586898743106,<1H OCEAN,241247.85818893847
-123.14491469145531,39.837917844853976,2.9161256103442765,33786.94703179079,5920.459894196362,18658.335987444607,2531.223677374819,13.331437829252016,INLAND,113350.2530055044
-121.92113744853972,37.542265141320165,7.521206862343296,17253.2056502279,40.299733652675734,22105.158620529583,1379.067985815707,8.866795824513096,NEAR OCEAN,280957.3574434066
-123.73467796126181,32.052296135429124,40.042884276308904,15162.861334350635,3145.6075623991596,19004.286735793004,1198.2301237597364,3.706640346605054,NEAR OCEAN,314230.60766106355
-122.18564564910203,39.60990760028094,1.000593372523673,36602.599179223864,801.9852304034519,4530.933451983631,227.66925506748234,4.40223641325115,NEAR OCEAN,264420.22880922176
-118.16958439030307,32.353113549402394,22.2448572525969,10048.268363400955,2000.6064025171875,13155.61520162091,3860.5749806934937,12.145429789575566,INLAND,196568.30078914957
-119.78575449407502,39.45733782731232,27.64801923536501,33768.80458679515,6019.461079258907,3472.8164913800047,1575.7992326085107,1.1401106502681042,NEAR BAY,374741.84491328115
-115.07328288923026,34.024805601652375,3.786355420049587,19361.854859231145,1051.8529017276405,21804.52268428581,315.0307234094472,14.88533671191789,NEAR OCEAN,83597.74009035082
-115.8255643826156,41.5807348011938,50.62698631158897,20564.789511165287,6277.944245849444,15642.256209429761,1386.6448838578538,2.3900993558644807,NEAR BAY,461498.16638932127
-120.58182648302125,35.67940751302085,12.53239189373327,12340.114323016382,1338.4576560542516,27230.140050068076,4811.681803063923,12.042993618255592,<1H OCEAN,59289.54779560698
-121.40576566568707,35.26931616338079,16.514134701450324,22922.541940359388,4820.438138925925,7718.805423534946,5109.083600697633,6.224242093189401,NEAR BAY,483057.56004722504
-120.20307591832733,33.488880503324445,16.501068125006395,13009.7974286559,3553.855544567629,5762.318346851434,2898.9144049146225,7.63713465766827,NEAR BAY,258060.0204205981
-118.09705057485192,35.05604215490215,12.751249767984845,1572.6980308376092,5749.227250651338,14223.409087038981,2497.0079517817085,13.26943337323638,NEAR OCEAN,235701.47480159352
-121.31936359177124,40.766507618282006,1.0751649264018823,10881.400216563554,3601.402167514848,32430.708656493684,5867.144307317189,6.487212249043592,ISLAND,165399.80785843465
-117.75851092150866,41.963343376272476,38.196584498487816,257.14897817681396,3475.10036529685,24865.632259989376,1204.1873928688315,8.2936594282619,ISLAND,54532.010674527424
-119.90588347808759,35.683095305068484,50.30912048976355,39134.234772700154,1271.2815443942309,14664.070096877775,1292.9403378447962,1.214845104932964,INLAND,173655.61898980988
-118.4795281914802,36.48610630954543,12.438967647537298,38629.95689837026,1081.32462397373,18105.974124891607,1751.9111950413621,0.5340383710780707,INLAND,99229.96645715027
-119.63873470864684,39.22070938202737,34.815406781974545,15807.421588297257,5957.262993099727,2950.2027521649106,1037.3711523682427,4.049598158525026,ISLAND,346919.3792120276
-121.05534240458083,40.86195780465074,38.83671267489447,29135.37743187716,2131.6204543263716,34460.20264547483,2276.8142236269155,10.368454847322125,<1H OCEAN,193583.7375443268
-114.51546693037844,37.93044334186784,44.26969433361676,13833.552324220178,2419.1625750038606,23325.256442408077,5465.094527711533,2.2583409537074823,NEAR OCEAN,395230.6977816477
-116.36394205840239,35.91525698177829,22.554089047694067,26844.384097124872,4939.093956126097,9991.286184014396,3692.471695930817,2.1495484026659666,NEAR OCEAN,143112.2843057526
-122.59886824233547,36.12621840848624,16.44947618766189,32217.590861753073,2203.013812265825,20504.536372350907,2472.26734512497,6.458928816520598,<1H OCEAN,455105.68584444927
-115.31532024102087,38.95618146496807,17.590051835174588,37870.35627520025,6188.4538407068785,3834.5543653165823,5606.5303566327175,9.893637059819284,<1H OCEAN,285341.6817976247
-119.12568801750487,32.03218263604278,37.34368798802416,16009.690609435182,4796.792570723203,33804.385898259,291.7369306224581,10.825043887594992,ISLAND,101527.78841104163
-115.05447773105908,38.195893374598406,42.655752791787435,31332.352722275995,3883.6926474846564,6119.950220954158,1262.4467912332664,3.0875347744264343,INLAND,230380.35604406553
-116.00144744052685,35.55493010441357,10.262312355586735,10638.606168383487,5725.937648380346,22682.11704097833,3395.765742005452,1.6540281368946155,<1H OCEAN,143042.23583139275
-119.74786495530766,39.94197331277084,19.917991416046025,39613.311487138344,323.3887983632884,8593.169825474948,3693.7001865358816,14.135756992210391,INLAND,139858.44177568064
-123.77530691679883,32.929906398231324,46.99895003420665,1032.732411376517,1671.6504365376677,25115.495708550807,238.30548186911625,4.279662547150475,NEAR BAY,277866.381943494
-121.31322640615053,37.8820226694839,42.1413695044317,24141.945202431834,3023.2711361016936,27189.417389308117,2418.8295086848857,12.873524215326496,NEAR OCEAN,352351.4070363677
-118.58365785339133,36.80972889886124,51.22777854088627,26380.920254089782,1476.1335280254152,23570.670252713408,3895.2746350204056,13.020626031710865,ISLAND,460228.19247654267
-117.66521780173852,38.423255259052276,39.46666124378612,27522.446191851006,4835.639812276685,21508.637610550973,4188.725207874007,11.701577580556895,NEAR OCEAN,275972.904843644
-121.42112314566798,32.64853594482968,21.052955252424034,4817.262376405983,5974.93299381816,31236.740881038553,3829.2012751950992,2.948087296462266,ISLAND,484627.44877624855
-122.60643925927175,37.79983787428131,31.122529533726524,37541.314279358274,2755.082009431071,2754.699004508562,1924.0587829411863,12.416121159185906,NEAR BAY,473735.68343301595
-115.65069763200701,37.61484587959524,34.711726966613334,7248.968795445212,2224.519768127205,11584.02405800949,562.0272214638592,11.654133109003007,NEAR OCEAN,439278.13849296217
-114.15597819296448,37.60660094416171,5.001246632173322,24910.890622787163,6250.118208162043,8692.316924640716,2563.2475660695854,9.152483356540149,NEAR BAY,274989.76923308836
-118.74309817697315,38.034876665964546,28.76934491429712,8908.597812765152,2892.095960946188,34580.52463040356,773.3978697709648,5.389429509949815,ISLAND,113406.7746595926
-122.28320714151697,38.76467937226362,37.175362252103085,12290.042248016793,3179.3255545198917,13630.474119001572,5685.794327465482,4.306374761864889,<1H OCEAN,148057.0114169232
-121.27692673480631,40.0498899968077,9.533386504054079,21859.24875204152,2286.372520350043,25642.246635316234,2851.550025269747,2.267393575165205,NEAR OCEAN,341451.50122038904
-123.81609323452533,34.698207201282145,40.81221758870341,16688.90235574593,5912.1555261058875,23966.326560343517,1904.2377869668485,7.891477470062635,NEAR BAY,239789.74112788826
-114.857011934395,40.25049410180062,30.772411806219694,6410.703587858298,3698.6416858487482,7425.207067995789,4598.058122642282,8.986282694892774,NEAR OCEAN,116060.73428929839
-122.8224891710986,36.982556822634535,49.56331107057733,6839.11422402909,4954.372642093509,8367.201814363661,2988.1936069010007,5.710415362478915,NEAR OCEAN,265547.27013768966
-118.23483524485746,32.77058279134331,3.1635372085514764,16726.95523693566,5276.93186256241,9847.115870665535,1860.894110050688,7.392706481372594,NEAR OCEAN,57843.74547592067
-121.25944779312795,32.585509292439795,14.531633015328815,30291.804565063478,2222.676923420261,14391.221357243494,4871.99448660242,5.770959631854367,INLAND,380252.9169048169
-118.45821997484207,35.34238318696061,31.679247844291027,35918.78994461785,2819.5794592511497,8203.674322571487,5203.045753855731,9.794587831150169,NEAR BAY,83111.58252036088
-117.48579611648135,39.848969771114675,16.124555522502465,3366.938235050795,5515.218061866314,690.7429416914326,4038.375989565773,13.568258513050168,NEAR BAY,333101.12896045356
-115.70258196292798,39.07680934740916,37.43563236763335,15725.370094560923,2361.7965305410908,30779.11880908142,282.7395700235961,2.876843799680701,NEAR OCEAN,406854.63843151974
-121.93578728239397,39.886149646724064,39.70926940861848,4011.6220577876193,5160.7844323035815,33796.4472688368,3398.370958119026,6.03042774359529,<1H OCEAN,109689.74350428449
-123.8900417134152,37.172690564416094,6.228314167390197,665.6660403426501,6116.509104411267,11956.938834943783,4580.006177071692,2.542594757287489,NEAR OCEAN,283387.41079970566
-122.63114369931193,36.401989979554905,27.206577674545155,26469.423868392976,4051.2442145689774,11849.725259253273,819.8815694894095,9.561684670913564,INLAND,400580.3814617613
-114.99981358151895,33.47452526706284,26.95341833514385,24098.772779779578,4820.8357411498255,251.19217166466143,1372.7958375562355,11.06862238758464,ISLAND,167285.05464065063
-115.26109922437485,35.281927536093114,19.833319280992594,6522.438514367818,5233.327430955335,23809.7333394981,5295.08813530375,14.01273462266311,INLAND,123312.4668507286
-118.02586897829691,36.34019366173875,48.579167991053275,9354.045698056378,5492.912678179279,28890.92003151476,121.71020939659115,4.543642930783991,<1H OCEAN,201568.5999353556
-117.99483139566347,32.88600429679617,43.202822313534284,950.2627302734462,2568.451642731317,5133.8506876990305,4516.61009981803,14.278062485048737,NEAR OCEAN,299614.62946249207
-117.34963325453745,34.206119527112115,36.55767847739148,33398.21833336476,334.1612211848121,5590.843228802174,2843.165981794023,1.4173087413997845,NEAR BAY,308875.8176846375
-122.2462872137655,37.98225294063739,37.430658422484875,38987.674460749964,2612.7938867675703,27653.54349925041,2681.1861808788017,9.24370101878653,NEAR OCEAN,108894.35005595916
-114.8558805407504,39.3566311423919,24.547523334469073,5420.110552714043,4379.7417373667995,21571.32732015,43.57209843682816,1.3284244304782846,<1H OCEAN,255905.98145328724
-119.81229475107926,41.9834751139295,47.97072057592537,9260.545600184394,2927.8271571893724,1572.9849352972124,4916.56998756799,13.4597257225482,NEAR BAY,170726.98799276951
-120.16861471750502,41.33113331343558,36.424366789917556,34736.64413882947,4868.511517441731,21790.27702520847,2159.589578918762,8.182231327515783,INLAND,428910.89812922786
-118.81082294717163,38.42565199535191,38.17803414444664,37058.69899065148,2321.0288091168463,10814.193546363282,3245.053022171957,10.205551086060543,ISLAND,191108.80942881384
-123.53034033224945,36.21248053294072,44.94623609315461,16786.2560575068,4126.202173035088,12907.274266013195,4064.1268173276208,12.557821925701562,ISLAND,427417.0360402368
-122.33716631243921,38.36177364708233,14.97765105645174,2026.7976458184269,1212.542311745981,26941.290446135918,4216.074829051056,2.679504026017547,NEAR OCEAN,242854.07567080646
-116.61966383573629,39.856516180802316,42.16061609720185,1577.5945640453904,4871.151968755575,28383.298937963355,5735.924372897608,1.0595776481029406,INLAND,376963.59462190396
-123.17201332074873,33.183361909233874,10.957270750781094,22958.84674302828,3547.478101315855,14014.280869513554,3188.508379466418,13.243776615736357,<1H OCEAN,279527.10284486465
-117.96847890533611,36.099048896962884,18.61243956448928,15717.018565509374,1327.214461164357,33150.5113014144,2398.917586295591,5.0665317981545215,ISLAND,329883.1808589394
-121.54650890318679,40.39802285635617,18.116133167761976,1148.0397982510253,1898.1307165622495,14227.975740168671,5722.268055323756,2.3701941649438965,INLAND,227910.42988762242
-120.10704385958023,35.83832951933044,50.90479888784617,23330.929187717644,4866.207997073328,27014.945724948157,3853.0192999181013,7.2926879377627545,NEAR OCEAN,395693.04551337083
-121.11306263229301,37.71872271227186,44.68339841114427,454.0788584877208,3137.425430564223,16937.252627955375,1789.6039873030572,9.175438097592272,NEAR BAY,241335.22260814626
-120.44327283535051,37.87769360862198,36.759662941103244,31495.30358205462,1404.9883311145763,31413.938831293373,759.6590081760233,0.9490737496263968,NEAR OCEAN,255857.74096361984
-116.80954094815755,33.84476253133639,38.079894842384896,12258.700042489456,6287.295466216564,31771.920244025303,5055.484454289623,4.485987044727771,NEAR OCEAN,282955.40070393076
-121.02878284376825,35.62235441652288,29.665712514531126,1612.2396043632657,4648.597503789954,3062.3260250643216,2173.7274351621154,0.9755981770149922,INLAND,424320.85327369254
-118.33595359703102,35.34511288741932,49.301624022534476,23534.912134884165,6221.419276676135,32777.45711586397,3963.1578584652225,6.5948631433347344,ISLAND,346720.5178706592
-119.239495978009,32.26196708532065,26.309196397000438,15908.581208493322,2776.7556897968707,28894.242848689988,2825.427699776023,13.478950421460542,INLAND,207122.1739545874
-117.36328834637352,32.241917638913556,20.406403203364622,38952.06893345927,3088.6771141554914,27696.5010688004,1194.379748990435,14.748459966656753,NEAR BAY,351643.83529169427
-114.63170260675241,40.316970436757735,9.31480218351114,21768.85810282308,5836.8109499864395,7034.294154974229,3610.5179651141702,9.737189525802599,INLAND,339091.9578538598
-116.6742790278975,34.730708099728126,41.09648826531396,11011.016763118258,3413.295662254755,28179.75694878701,365.03773063514325,2.843746559876581,<1H OCEAN,468958.67414586694
-121.85059621409243,37.180787662388155,38.456640535855165,28378.13570762972,4597.605648474931,29755.095315772232,2480.641416767282,13.634816154989933,NEAR OCEAN,428637.3962114075
-123.68816864938715,34.98725573588773,20.60210696473088,10861.137117703367,1639.8715308434494,10122.39425489192,3280.1430230423625,7.985593436400877,ISLAND,341351.11568806163
-121.37735955700175,41.40679245115341,2.2848641119206974,36169.92316971979,2904.2753200984607,33329.24596244624,2616.845797737356,2.7293650254923123,NEAR BAY,203678.19980781962
-118.04922069299745,34.592967588657736,43.78886371361855,14990.129376354043,803.3006779014978,1747.9555435315513,4492.284379330694,13.86503670704909,NEAR OCEAN,400809.40198757127
-123.4857418651575,36.29656812738935,1.5823171561577554,21995.642773922656,1339.664253164374,5249.374135890147,4967.721802317329,11.483301235484994,INLAND,308843.73187826044
-119.03633752798764,40.72730250484602,36.888688761081596,2024.823006761506,7.131255824334434,18816.727088388845,4627.687201125035,11.109726454485697,<1H OCEAN,493371.49464540574
-118.03157151083111,40.41933566791809,50.48311259602891,17045.99727561333,256.18357066464284,20154.00911186747,233.83887392300088,10.783120205018868,INLAND,161377.7578564118
-120.65756109183039,33.861014178462774,23.32072773555838,33294.87685936048,6352.367566826863,22581.317465281718,1165.5784939053872,3.404927405898414,NEAR OCEAN,85845.12841889914
-116.29087796254178,40.0264330979571,12.98364365479359,32226.34091692295,1576.0566646938182,596.8686186533796,3220.108448073382,3.5595970297591277,NEAR BAY,81451.31534957646
-122.93401746866228,36.58186886737893,36.94842151221247,8974.293717023344,4311.856301066508,33612.9560114507,5608.997420622363,10.480248477195197,ISLAND,338013.6747582562
-123.24862218264191,36.829688720853554,42.67353524279484,9044.710682280485,5454.308942498676,1563.4494814168372,5009.905693537649,3.6859798766007548,NEAR OCEAN,472667.1030101857
-116.71811243796397,33.33479972415944,28.867946119970213,32692.577877905045,3579.742324578431,5009.7391594609135,5055.364515602459,6.860739603644208,NEAR BAY,50869.361431177334
-119.04508683793802,32.806015137571244,50.31879903806345,37216.07600993268,996.2861060456313,493.4660698594161,1819.9459543642897,11.83902647111215,NEAR OCEAN,376596.97113099985
-117.11597603572264,39.27939306973765,3.635104804556016,3816.246129077596,4733.028726247745,19841.34458999343,2577.257934575137,11.867311512418693,<1H OCEAN,345679.33213982545
-119.65172661396254,36.964611523552996,26.744575513530936,18003.44545977016,3902.0339142371904,32629.544136582266,2824.7649779483086,7.072295701624965,INLAND,379536.8864987596
-121.53597966760893,36.368507026151796,37.64115131345005,13499.49625001123,4753.397580168591,23309.152971318006,945.0721285161126,11.986754104991054,ISLAND,209932.43304305102
-115.808976823258,39.295082286523964,44.99466402860813,34827.79684138666,5003.58330194821,28793.543424409516,187.37771333649343,12.660016044871822,NEAR BAY,419223.4000960348
-116.00584121031021,39.6551289899111,10.142036207297293,3342.829537371391,6340.191979583158,467.80227743992714,5681.4704938636405,9.994248393621774,ISLAND,70118.11913848788
-117.05303529145573,33.58908167669354,41.80017756994775,8446.61545043638,3728.587756893588,18971.909400894972,1445.034801395377,3.8121748584720923,ISLAND,389943.99527991243
-121.27854862770037,38.10225149477641,29.18806086164581,30099.2285667846,2221.3255913762214,16086.32552376075,1440.4534734380643,4.473170815590439,ISLAND,170182.37360708948
-118.09769333130913,33.35354082277686,21.224237781488124,2053.6513715506608,4215.371155294641,17465.381143895094,501.19094355878843,5.065196753426663,NEAR BAY,264576.9986861322
-120.39026103059973,39.51375086029046,7.717466457533772,19702.43015781014,445.7961693678272,2530.2448471755724,5571.118003910728,2.193659562142304,NEAR BAY,420186.32220074924
-123.08417926673366,38.56955156267139,45.13008370435453,17685.39717311944,5833.185171771989,23956.184331342552,3478.842952523692,4.460814495364204,ISLAND,172111.56583601166
-114.82686424537758,41.56614621083458,9.020933617165483,13377.378357191968,776.857192686941,17614.20485880763,4002.554105894998,3.538028752531716,INLAND,133343.38023975206
-122.63181369081039,32.68958016356421,16.79918081966406,15784.103468126314,2131.650603419933,26780.914298594656,5469.549746691052,7.102266872224732,NEAR OCEAN,356590.9334065479
-114.49762646179198,32.57054721151254,15.79232213008428,21198.563596035456,5302.52922868916,16986.716320257852,2074.3753932358363,13.672344444147841,ISLAND,290027.701178062
-119.53994227042044,34.821870746932,45.44211574373357,6456.371600818548,3882.933146771296,5230.909123016443,3729.4223595173667,2.014964592932392,<1H OCEAN,281481.740935783
